user_pseudo_id,first_order_date,purchase_day_of_week,purchase_hour_utc,device_category,first_source,first_medium,first_order_revenue,first_order_items,sessions_before_first_purchase,product_views_before_purchase,add_to_cart_before_purchase,checkout_events_before_purchase,search_events_before_purchase,days_first_visit_to_purchase,repeat_purchase_30d
12887118.8383244818,2020-12-02,4,20,desktop,google,organic,44.0,1,2,2,0,2,0,1,0
6426167445.5684515638,2020-12-02,4,22,desktop,google,organic,36.0,2,1,34,6,4,0,0,0
2491093.1507462366,2020-12-02,4,10,desktop,google,organic,28.0,1,1,5,0,2,0,0,0
59148831.3216183453,2020-12-02,4,17,desktop,google,organic,138.0,4,4,52,0,2,1,9,0
61741032.4991073931,2020-12-02,4,4,desktop,google,organic,24.0,2,1,25,4,2,0,0,0
4179598.1109922526,2020-12-02,4,16,desktop,google,organic,48.0,3,2,44,22,2,0,0,0
85126752.5809296257,2020-12-02,4,21,desktop,google,organic,12.0,4,1,3,1,8,0,0,0
5941705.3208072194,2020-12-02,4,22,desktop,google,organic,86.0,5,1,5,5,2,0,0,0
1888230.0570611298,2020-12-02,4,11,desktop,google,organic,15.0,3,1,7,9,2,0,0,0
47515634.0452819199,2020-12-02,4,6,desktop,google,organic,211.0,11,2,17,2,6,1,,0
6051492.6597366361,2020-12-02,4,17,desktop,google,organic,24.0,3,3,18,1,6,0,0,0
65404110.4294747844,2020-12-03,5,16,desktop,google,organic,77.0,2,2,7,10,6,0,6,0
13939412.7536118892,2020-12-03,5,4,desktop,<Other>,organic,76.0,7,1,10,4,2,0,0,0
90858395.4544953123,2020-12-03,5,2,desktop,google,organic,18.0,3,2,22,2,4,1,23,0
43104551.6050610800,2020-12-03,5,19,desktop,google,organic,26.0,2,4,23,2,2,1,16,0
2059051.2925802862,2020-12-03,5,22,desktop,google,organic,55.0,6,5,14,11,4,0,8,0
17275574.8888353986,2020-12-03,5,10,desktop,google,organic,30.0,1,4,18,0,8,0,1,0
26441613.3587365483,2020-12-03,5,5,desktop,google,organic,20.0,8,1,11,4,2,0,0,0
5365503.8577707049,2020-12-03,5,17,desktop,google,organic,88.0,2,1,6,8,2,0,0,0
30740141.8312828467,2020-12-03,5,4,desktop,google,organic,44.0,1,1,3,2,6,0,0,0
25044369.5523734851,2020-12-03,5,4,desktop,google,organic,19.0,4,1,19,1,8,1,,0
1073768.8680631283,2020-12-03,5,4,desktop,google,organic,57.0,2,5,89,26,14,1,1,0
3754421.5686844742,2020-12-03,5,9,desktop,google,organic,30.0,1,1,2,0,2,0,0,0
85053757.5306091239,2020-12-03,5,20,desktop,google,organic,48.0,1,3,2,1,6,0,0,0
4911450789.3427208665,2020-12-03,5,18,desktop,google,organic,35.0,3,1,31,6,12,0,0,0
44214862.9846951804,2020-12-03,5,9,desktop,google,organic,44.0,2,1,12,2,2,0,0,0
12423250.3788580907,2020-12-03,5,0,desktop,google,organic,44.0,3,3,12,3,2,1,0,0
66913143.5379490723,2020-12-04,6,0,desktop,google,organic,38.0,1,1,6,0,2,0,0,0
65961107.4750713729,2020-12-04,6,8,desktop,google,organic,133.0,4,1,52,14,4,0,0,0
71159593.7865196265,2020-12-04,6,14,desktop,google,organic,38.0,2,4,69,6,2,0,,0
8441965.3425764752,2020-12-04,6,7,desktop,google,organic,38.0,3,1,3,0,4,2,0,0
42393609.9505932976,2020-12-04,6,7,desktop,google,organic,22.0,1,1,4,2,2,0,,0
5310177.6035821276,2020-12-04,6,23,desktop,google,organic,168.0,4,1,18,21,4,0,,1
5218931.6976141915,2020-12-04,6,16,desktop,google,organic,21.0,2,1,7,0,2,0,0,0
4327054.6013924240,2020-12-04,6,17,desktop,google,organic,51.0,3,3,29,4,8,0,1,0
4225728.0151759118,2020-12-04,6,19,desktop,google,organic,50.0,3,1,29,0,4,0,0,1
7800727.3747729952,2020-12-04,6,13,desktop,google,organic,14.0,1,1,10,2,2,0,0,0
14852669.9791388097,2020-12-04,6,1,desktop,google,organic,82.0,7,3,64,18,2,0,2,0
7184503.5694706863,2020-12-04,6,22,desktop,google,organic,16.0,1,1,2,0,4,0,0,0
27314189.0356814830,2020-12-04,6,16,desktop,google,organic,194.0,18,1,112,27,3,0,,1
11464749.3857585224,2020-12-04,6,5,desktop,google,organic,30.0,1,3,14,6,2,0,2,0
4708662.4152953682,2020-12-04,6,16,desktop,google,organic,88.0,2,1,6,4,2,0,0,0
15702700.6482035586,2020-12-04,6,5,desktop,google,organic,28.0,1,3,10,4,6,0,15,0
2237956.5050268893,2020-12-05,7,14,desktop,google,organic,34.0,2,2,20,16,4,0,0,0
5910494.8390942821,2020-12-05,7,13,desktop,google,organic,109.0,13,2,43,14,2,0,1,0
1954165.1829780175,2020-12-05,7,8,desktop,google,organic,22.0,1,1,4,0,2,0,0,0
61639621.2489023125,2020-12-05,7,8,desktop,google,organic,48.0,2,2,9,7,2,0,1,0
5776696.8626570449,2020-12-05,7,0,desktop,google,organic,236.0,15,8,33,2,5,0,23,0
5762284.1219633284,2020-12-05,7,5,desktop,google,organic,141.0,12,2,10,2,4,2,0,0
63443649.8962444427,2020-12-05,7,0,desktop,google,organic,44.0,1,1,8,14,2,0,0,0
4961808.5193881345,2020-12-05,7,7,desktop,google,organic,53.0,3,1,9,10,2,0,0,0
4491618.5629278395,2020-12-05,7,1,desktop,google,organic,86.0,20,1,5,3,10,0,0,0
67141422.4526868236,2020-12-05,7,8,desktop,google,organic,14.0,1,3,8,5,2,2,10,0
55981424.7122207341,2020-12-05,7,14,desktop,google,organic,21.0,2,1,33,8,4,0,0,0
5086084.2046303089,2020-12-05,7,17,desktop,google,organic,138.0,7,2,75,5,16,0,0,0
40865346.7588861188,2020-12-05,7,2,desktop,google,organic,16.0,2,7,14,4,4,0,,0
6098526.5113266309,2020-12-06,1,2,desktop,google,organic,118.0,6,1,15,6,2,0,0,0
8870320.8143746417,2020-12-06,1,2,desktop,google,organic,49.0,2,1,46,0,4,0,0,0
3632663.7723787409,2020-12-06,1,11,desktop,google,organic,46.0,1,1,6,6,2,0,0,1
5375602.5787042833,2020-12-06,1,7,desktop,google,organic,25.0,1,1,2,1,2,0,0,0
64742452.6990095471,2020-12-06,1,8,desktop,<Other>,organic,89.0,1,1,3,0,4,0,0,0
3088496.7260661913,2020-12-06,1,15,desktop,google,organic,52.0,2,3,34,4,4,2,2,0
2583761.2257677610,2020-12-07,2,8,desktop,<Other>,organic,119.0,6,4,34,9,8,0,16,0
66888229.7531203853,2020-12-07,2,7,desktop,google,organic,154.0,4,4,2,0,6,0,2,0
88483035.1457878746,2020-12-07,2,9,desktop,google,organic,159.0,6,6,81,0,2,0,18,0
3833171.6184728360,2020-12-07,2,2,desktop,<Other>,organic,417.0,22,3,36,0,2,0,,1
11495471.0749512812,2020-12-07,2,9,desktop,google,organic,291.0,15,1,43,6,2,2,0,1
27529375.1021066476,2020-12-07,2,16,desktop,google,organic,147.0,6,1,28,0,2,0,0,0
6822684.1627482502,2020-12-07,2,7,desktop,google,organic,671.0,11,5,34,7,6,0,14,0
44050879.9039342218,2020-12-08,3,13,desktop,google,organic,72.0,2,1,2,4,2,0,0,0
2504014.4277661262,2020-12-08,3,4,desktop,google,organic,16.0,1,4,7,0,2,1,5,0
66793226.8520233559,2020-12-08,3,16,desktop,google,organic,70.0,4,1,46,7,2,0,0,0
5929298.3495046149,2020-12-08,3,11,desktop,google,organic,40.0,1,1,6,0,2,0,0,0
5761971471.2167723492,2020-12-08,3,8,desktop,google,organic,63.0,15,3,31,14,6,0,20,0
5118314977.7329883809,2020-12-08,3,23,desktop,<Other>,organic,42.0,3,4,135,5,2,0,9,0
8755294.0883074326,2020-12-08,3,4,desktop,google,organic,29.0,2,2,44,26,2,0,26,0
4807476.3324701251,2020-12-08,3,10,desktop,google,organic,16.0,2,1,8,1,6,3,0,0
15957353.1002579110,2020-12-08,3,16,desktop,google,organic,24.0,30,2,3,0,4,0,5,0
24897762.0454201456,2020-12-08,3,9,desktop,<Other>,organic,17.0,1,1,1,1,4,0,0,0
8231820.2044663288,2020-12-08,3,0,desktop,google,organic,30.0,1,1,1,2,2,0,0,0
80060316.2715878645,2020-12-08,3,17,desktop,google,organic,50.0,7,1,23,12,2,0,0,0
3723940.1709320867,2020-12-09,4,16,desktop,google,organic,24.0,2,1,64,0,4,0,0,0
28872668.2787464461,2020-12-09,4,10,desktop,google,organic,22.0,3,2,7,3,4,0,0,0
6614915.9778990786,2020-12-09,4,1,desktop,google,organic,87.0,29,1,10,3,6,0,0,0
37788537.8066322578,2020-12-09,4,21,desktop,google,organic,54.0,8,1,10,10,2,0,0,0
32916395.5650273385,2020-12-09,4,17,desktop,google,organic,58.0,1,1,1,0,6,0,0,0
7945395.8197113765,2020-12-09,4,11,desktop,google,organic,72.0,2,1,6,8,4,2,0,0
6354182.0340556014,2020-12-09,4,11,desktop,google,organic,16.0,1,2,17,2,6,0,29,0
18210686.3272655150,2020-12-09,4,3,desktop,google,organic,551.0,46,1,28,12,2,0,0,0
53066733.3024849807,2020-12-09,4,13,desktop,<Other>,organic,64.0,6,2,11,12,6,0,0,0
1623303.0112065155,2020-12-09,4,9,desktop,google,organic,50.0,4,2,47,8,8,4,0,0
76769290.7382777741,2020-12-09,4,1,desktop,google,organic,120.0,11,2,69,34,4,0,18,0
7616254.5240355876,2020-12-09,4,10,desktop,google,organic,22.0,2,1,24,8,2,1,0,0
120213587.8623308554,2020-12-09,4,19,desktop,google,organic,38.0,3,5,29,5,8,0,1,0
5810898.6934583450,2020-12-09,4,5,desktop,google,organic,76.0,2,2,36,9,12,0,0,0
6195712.5561534807,2020-12-09,4,10,desktop,google,organic,88.0,3,1,7,8,2,0,0,1
33063796.1679893984,2020-12-09,4,10,desktop,<Other>,organic,176.0,12,1,39,25,4,0,0,0
4773984.3495123536,2020-12-09,4,18,desktop,google,organic,86.0,9,1,23,3,2,0,0,0
3589790.3119302179,2020-12-09,4,12,desktop,google,organic,104.0,7,1,42,20,2,0,0,0
56113189.2026367185,2020-12-09,4,19,desktop,google,organic,32.0,1,5,37,0,2,0,,0
24438494.0879270947,2020-12-09,4,21,desktop,google,organic,18.0,2,3,12,2,2,0,0,0
5187937.6738524538,2020-12-09,4,1,desktop,google,organic,22.0,1,1,2,0,12,0,0,0
7581468.6871965622,2020-12-09,4,14,desktop,google,organic,70.0,2,2,7,1,2,0,0,0
1482920.5399544265,2020-12-09,4,11,desktop,<Other>,organic,13.0,1,1,3,0,8,0,0,0
7848612.5364146017,2020-12-09,4,3,desktop,google,organic,81.0,2,1,3,0,4,0,0,0
7162398.2588038279,2020-12-09,4,1,desktop,google,organic,42.0,3,2,16,5,2,0,0,0
3112347.1388526373,2020-12-10,5,5,desktop,google,organic,37.0,2,6,91,5,8,0,37,0
22419726.6739298007,2020-12-10,5,0,desktop,google,organic,92.0,2,1,2,1,2,0,0,0
11394862.3475151142,2020-12-10,5,10,desktop,google,organic,129.0,3,1,6,3,4,1,0,0
6176511.0161757198,2020-12-10,5,22,desktop,google,organic,175.0,15,6,66,22,8,2,,0
7752642.5155419861,2020-12-10,5,4,desktop,google,organic,49.0,10,1,16,8,2,1,0,0
8182020.1465119607,2020-12-10,5,21,desktop,google,organic,10.0,1,3,6,1,8,0,3,0
65958191.5856647416,2020-12-10,5,14,desktop,google,organic,44.0,1,1,3,3,2,0,0,0
4496984646.3938240261,2020-12-10,5,12,desktop,google,organic,39.0,4,5,9,6,12,4,21,0
3274035.7886971888,2020-12-10,5,0,desktop,google,organic,94.0,10,7,35,12,2,0,25,0
7477637.2776014049,2020-12-10,5,11,desktop,google,organic,78.0,5,3,33,2,12,0,1,1
25641126.8268292253,2020-12-10,5,0,desktop,google,organic,40.0,4,2,44,25,4,0,0,0
2265258.0325769455,2020-12-10,5,18,desktop,<Other>,organic,60.0,2,1,5,2,4,0,0,0
59044937.5350894136,2020-12-10,5,22,desktop,google,organic,80.0,4,1,13,1,4,0,0,0
66893006.1942990677,2020-12-10,5,18,desktop,google,organic,32.0,1,2,13,13,4,0,1,0
7859149.7466935504,2020-12-10,5,6,desktop,google,organic,42.0,6,5,30,7,4,0,,0
3285600.5439399395,2020-12-10,5,11,desktop,google,organic,125.0,15,1,25,19,2,0,0,0
8692137.5304436767,2020-12-10,5,11,desktop,google,organic,8.0,1,12,21,0,6,0,26,0
8318901.1862922120,2020-12-10,5,13,desktop,google,organic,42.0,2,5,38,7,8,0,1,0
4070503.9473605760,2020-12-10,5,21,desktop,google,organic,173.0,30,4,19,17,12,0,1,0
3306425.6784890438,2020-12-11,6,8,desktop,google,organic,25.0,3,1,13,0,4,1,0,0
2922359.8678257138,2020-12-11,6,23,desktop,google,organic,96.0,10,4,59,16,2,0,24,0
1602466.3255340626,2020-12-11,6,19,desktop,google,organic,10.0,1,2,3,1,4,1,,0
51153409.8050128631,2020-12-11,6,17,desktop,google,organic,90.0,2,1,0,0,10,0,0,1
1280111349.1479378569,2020-12-11,6,0,desktop,google,organic,66.0,4,2,38,8,2,1,1,0
2887992.0327461909,2020-12-11,6,21,desktop,google,organic,29.0,7,1,13,5,2,0,0,0
86449111.4441730986,2020-12-11,6,0,desktop,<Other>,organic,17.0,1,1,7,3,6,0,0,0
6414647.4737074407,2020-12-11,6,3,desktop,google,organic,57.0,6,2,16,7,4,0,,1
2408620.3153034500,2020-12-11,6,4,desktop,google,organic,37.0,2,2,18,8,4,0,0,0
30920625.0665076655,2020-12-11,6,21,desktop,<Other>,organic,54.0,2,2,16,19,4,0,0,0
1890178.6076718573,2020-12-11,6,14,desktop,google,organic,32.0,1,1,9,0,2,0,0,0
6975966.3912289420,2020-12-11,6,16,desktop,google,organic,22.0,1,1,6,1,4,0,0,0
6366425.0368202562,2020-12-11,6,22,desktop,google,organic,11.0,2,6,10,8,2,0,4,0
78626176.1558518743,2020-12-11,6,22,desktop,google,organic,52.0,2,2,16,16,6,0,0,0
5469438.4165905723,2020-12-11,6,4,desktop,google,organic,61.0,2,1,11,5,2,0,0,0
2865598.3084956057,2020-12-11,6,5,desktop,google,organic,48.0,1,7,14,0,2,0,,0
23842696.8053963370,2020-12-11,6,9,desktop,google,organic,39.0,3,4,62,5,14,0,3,0
57813325.3678451216,2020-12-11,6,19,desktop,google,organic,82.0,6,1,15,15,4,0,0,0
1765130.1889939374,2020-12-11,6,9,desktop,google,organic,40.0,5,1,5,5,2,3,0,0
66762101.4386648630,2020-12-11,6,15,desktop,google,organic,96.0,1,1,4,0,2,0,0,0
71736009.2610297967,2020-12-11,6,5,desktop,<Other>,organic,16.0,1,4,3,1,2,0,1,0
7132082.9139478677,2020-12-11,6,15,desktop,google,organic,75.0,2,1,2,2,4,0,0,1
36269808.1408960379,2020-12-12,7,22,desktop,google,organic,144.0,8,3,17,5,6,0,,0
3880842.7234357285,2020-12-12,7,17,desktop,<Other>,organic,90.0,6,1,12,8,2,0,0,0
1774459.5444377617,2020-12-12,7,1,desktop,google,organic,45.0,4,1,12,10,2,3,0,0
5976309.6254162175,2020-12-12,7,5,desktop,google,organic,18.0,1,1,1,0,2,0,0,0
2828935.7139974273,2020-12-12,7,8,desktop,google,organic,45.0,4,5,46,20,4,0,1,0
83794944.2381968800,2020-12-12,7,7,desktop,google,organic,40.0,4,1,33,24,8,0,0,0
3324563.2508640633,2020-12-12,7,2,desktop,google,organic,48.0,1,2,3,2,2,0,15,0
84648306.3969263834,2020-12-12,7,2,desktop,google,organic,38.0,2,3,17,6,6,0,37,0
22569812.5704867046,2020-12-12,7,7,desktop,google,organic,11.0,3,2,2,3,2,0,0,0
56625395.7315960485,2020-12-12,7,3,desktop,google,organic,81.0,3,4,17,19,8,0,9,0
37277680.8900385204,2020-12-12,7,14,desktop,google,organic,25.0,1,1,7,4,6,0,0,0
8608966.1893326710,2020-12-12,7,6,desktop,google,organic,79.0,1,2,9,1,2,0,1,0
3667408.0384265629,2020-12-12,7,1,desktop,google,organic,48.0,1,1,6,1,4,0,0,0
73251245.3210161348,2020-12-12,7,8,desktop,google,organic,10.0,1,3,4,1,2,0,12,0
53132817.7758017210,2020-12-12,7,12,desktop,google,organic,71.0,4,1,18,18,2,0,0,0
1052855.9145777052,2020-12-12,7,7,desktop,google,organic,173.0,10,3,67,2,2,0,22,0
2648776.9321137817,2020-12-12,7,9,desktop,google,organic,21.0,2,2,2,2,4,0,0,0
36692735.3914903406,2020-12-12,7,5,desktop,google,organic,58.0,2,4,8,13,4,1,2,0
8673800.8985723616,2020-12-13,1,3,desktop,google,organic,342.0,18,2,31,31,6,0,,0
8514502.1927548910,2020-12-13,1,15,desktop,google,organic,72.0,6,2,4,2,2,0,0,0
2197076402.0652907930,2020-12-13,1,19,desktop,<Other>,organic,54.0,2,3,21,22,2,0,3,0
12916310.0404298738,2020-12-13,1,22,desktop,google,organic,227.0,22,4,41,40,12,1,20,0
69289177.2712829976,2020-12-13,1,20,desktop,google,organic,75.0,3,1,17,1,2,0,0,0
45307195.4778895431,2020-12-13,1,7,desktop,google,organic,92.0,2,1,2,2,2,0,0,0
2516229.6115027745,2020-12-13,1,17,desktop,google,organic,67.0,2,1,7,5,4,0,0,0
8652924.8665305102,2020-12-13,1,11,desktop,google,organic,41.0,3,6,5,4,4,0,31,0
3008670.3250240015,2020-12-13,1,4,desktop,google,organic,73.0,2,1,20,7,2,0,0,0
8957437.5212346812,2020-12-13,1,18,desktop,google,organic,6.0,2,1,3,2,4,0,0,0
3060968189.0797537444,2020-12-13,1,23,desktop,google,organic,82.0,9,1,21,7,2,0,0,0
76048408.3088751594,2020-12-14,2,0,desktop,google,organic,13.0,1,1,1,2,4,0,0,0
2009963.7195385463,2020-12-14,2,4,desktop,google,organic,13.0,2,1,2,2,2,0,0,0
2175065.2192239255,2020-12-14,2,14,desktop,google,organic,25.0,5,3,14,12,4,0,5,0
7375268.6519816106,2020-12-14,2,15,desktop,google,organic,28.0,3,1,3,3,8,0,0,0
9202387.7945688007,2020-12-14,2,8,desktop,google,organic,96.0,1,2,18,0,8,0,5,0
81036435.1157569602,2020-12-14,2,14,desktop,google,organic,1530.0,128,9,75,3,20,2,,0
6509345.0221361040,2020-12-14,2,11,desktop,google,organic,57.0,6,1,14,18,4,0,0,0
51216998.9738761037,2020-12-15,3,4,desktop,google,organic,242.0,8,4,47,10,2,0,27,0
12918996.0504047773,2020-12-15,3,6,desktop,google,organic,83.0,5,3,62,6,8,0,0,0
7900127.6292792546,2020-12-15,3,10,desktop,<Other>,organic,76.0,2,1,13,13,6,1,0,0
27071010.1715411752,2020-12-15,3,13,desktop,google,organic,525.0,46,3,28,6,8,0,27,0
1919550.7510296150,2020-12-15,3,0,desktop,google,organic,90.0,7,1,51,40,2,0,0,0
35699842.0182681912,2020-12-15,3,8,desktop,google,organic,169.0,3,7,16,12,2,1,14,0
56475484.4233223230,2020-12-15,3,20,desktop,google,organic,58.0,4,1,35,1,2,0,0,0
76647866.4324085605,2020-12-15,3,14,desktop,google,organic,80.0,7,4,14,6,12,0,1,0
1750371.7249808647,2020-12-15,3,21,desktop,google,organic,79.0,4,2,38,11,4,0,0,0
90983663.7411503217,2020-12-15,3,21,desktop,google,organic,28.0,5,1,13,8,2,0,0,0
5731385.0118976085,2020-12-15,3,19,desktop,google,organic,86.0,5,1,26,28,4,0,0,0
4791333.8597888638,2020-12-15,3,18,desktop,google,organic,40.0,2,4,17,6,2,0,36,0
81507474.7124670126,2020-12-15,3,3,desktop,google,organic,38.0,3,2,21,7,6,0,,1
7022586.5745594604,2020-12-15,3,14,desktop,google,organic,38.0,1,4,5,0,2,0,1,0
60554403.6518704294,2020-12-15,3,13,desktop,google,organic,79.0,1,1,0,0,4,0,0,0
8083450.3844124226,2020-12-15,3,14,desktop,google,organic,128.0,2,7,52,0,12,14,5,1
6188604028.5732045441,2020-12-15,3,16,desktop,google,organic,30.0,1,1,2,0,2,0,0,0
67176331.9443014432,2020-12-15,3,12,desktop,google,organic,48.0,2,1,21,15,2,0,,0
1162127.7258009994,2020-12-15,3,8,desktop,google,organic,108.0,3,4,45,13,2,2,0,0
31450884.9129417592,2020-12-16,4,0,desktop,google,organic,23.0,1,1,23,0,2,0,0,1
81093232.4306802216,2020-12-16,4,20,desktop,google,organic,112.0,27,5,64,66,4,0,0,0
6936674.0598239525,2020-12-16,4,12,desktop,google,organic,25.0,3,1,11,6,2,0,0,0
11323811.0415184273,2020-12-16,4,5,desktop,google,organic,11.0,1,8,20,0,4,0,4,1
5766379.6658996628,2020-12-16,4,0,desktop,google,organic,600.0,50,5,43,10,10,0,5,0
50183692.6751135595,2020-12-16,4,12,desktop,google,organic,167.0,2,1,5,1,2,0,0,0
8156015.0433362204,2020-12-16,4,20,desktop,<Other>,organic,138.0,27,3,81,32,4,0,0,1
8526613234.8674806597,2020-12-16,4,18,desktop,google,organic,76.0,9,1,7,5,8,0,0,0
16452090.3561030142,2020-12-16,4,18,desktop,google,organic,68.0,3,1,24,0,4,2,0,0
18340222.5020006403,2020-12-16,4,4,desktop,google,organic,47.0,2,1,27,4,2,0,0,0
5645225.6917653454,2020-12-16,4,6,desktop,google,organic,127.0,3,5,31,19,46,0,13,1
71285854.2587994288,2020-12-16,4,19,desktop,google,organic,74.0,2,2,3,0,2,0,6,0
3315775.4887916908,2020-12-17,5,18,desktop,google,organic,61.0,1,1,25,3,9,0,0,0
47320569.5663739973,2020-12-17,5,7,desktop,google,organic,194.0,34,1,60,46,4,0,,0
69753949.4679403396,2020-12-17,5,20,desktop,google,organic,50.0,5,2,16,4,2,0,33,0
78740849.5845768330,2020-12-17,5,22,desktop,google,organic,24.0,1,1,3,1,2,0,0,0
61367617.5801864153,2020-12-17,5,13,desktop,google,organic,26.0,2,1,3,4,2,2,0,0
7549801319.6083086386,2020-12-17,5,5,desktop,google,organic,27.0,2,4,13,0,4,0,2,0
4645081.6751269573,2020-12-17,5,9,desktop,google,organic,33.0,2,1,6,6,2,0,0,0
33738162.6871557290,2020-12-17,5,3,desktop,google,organic,30.0,4,7,28,4,11,2,,0
4366554.6078100134,2020-12-17,5,15,desktop,google,organic,34.0,3,5,28,13,3,0,,1
83122453.5394732985,2020-12-17,5,18,desktop,google,organic,37.0,6,2,11,5,9,0,0,1
5849526.6650530231,2020-12-17,5,19,desktop,google,organic,34.0,2,1,22,2,6,0,0,0
3992214.0329365184,2020-12-17,5,17,desktop,google,organic,33.0,2,1,6,7,6,3,0,0
3412220.6161181119,2020-12-17,5,21,desktop,google,organic,21.0,2,1,101,0,9,1,0,0
4396894.6112781516,2020-12-17,5,16,desktop,google,organic,68.0,4,10,109,2,10,10,30,1
7863708.5056381393,2020-12-17,5,5,desktop,<Other>,organic,34.0,5,1,4,0,14,0,0,0
53989140.2218322723,2020-12-18,6,17,desktop,google,organic,14.0,1,2,6,0,18,0,0,1
12852776.3686074468,2020-12-18,6,22,desktop,google,organic,193.0,17,5,99,0,6,0,14,0
53418806.5482216471,2020-12-18,6,10,desktop,google,organic,49.0,2,6,6,3,6,0,15,1
52691175.7181665075,2020-12-18,6,19,desktop,google,organic,24.0,1,1,1,1,3,0,0,0
42437353.0009009717,2020-12-18,6,10,desktop,google,organic,18.0,1,4,6,0,6,0,0,0
34613058.0872685890,2020-12-18,6,13,desktop,google,organic,152.0,7,7,79,15,3,0,,0
7794073.9916956251,2020-12-18,6,19,desktop,google,organic,16.0,1,2,5,0,6,0,8,1
50640660.9007425824,2020-12-18,6,8,desktop,google,organic,99.0,5,1,11,10,12,10,0,0
7295755.2837047873,2020-12-18,6,2,desktop,google,organic,32.0,2,3,20,0,8,0,0,0
32220426.7266826946,2020-12-18,6,12,desktop,google,organic,33.0,2,1,2,3,12,0,0,0
11945447.0918586260,2020-12-19,7,21,desktop,google,organic,7.0,1,1,2,0,3,0,0,0
8536857.0920789613,2020-12-19,7,7,desktop,google,organic,61.0,1,1,16,12,6,0,0,1
1583669.4669902363,2020-12-19,7,10,desktop,google,organic,46.0,4,1,27,1,15,0,0,0
86253338.5702333040,2020-12-19,7,0,desktop,google,organic,14.0,1,7,44,7,21,1,4,1
15894992.4328529401,2020-12-19,7,18,desktop,google,organic,63.0,5,1,26,14,6,0,0,0
37493575.0376020341,2020-12-19,7,5,desktop,google,organic,21.0,1,3,13,7,3,2,45,0
7087497059.2441082427,2020-12-19,7,5,desktop,google,organic,86.0,4,7,15,5,9,0,,0
3462101.1320245746,2020-12-20,1,6,desktop,google,organic,40.0,2,2,3,2,3,0,7,0
62921407.7385261228,2020-12-20,1,18,desktop,google,organic,282.0,4,1,4,0,3,0,0,0
73427198.7537900210,2020-12-20,1,16,desktop,google,organic,314.0,17,3,68,29,6,0,9,0
5117578.4667811771,2020-12-20,1,10,desktop,google,organic,34.0,6,4,77,28,9,0,43,0
58454116.2497862183,2020-12-20,1,5,desktop,google,organic,64.0,3,1,15,12,6,0,0,0
26519562.2001786042,2020-12-21,2,15,desktop,<Other>,organic,37.0,19,1,31,6,6,0,0,1
2357729.7337895516,2020-12-21,2,0,desktop,<Other>,organic,41.0,7,6,20,2,6,1,2,0
3701512.7921503812,2020-12-21,2,0,desktop,google,organic,6.0,2,1,2,5,6,0,0,1
40499246.5701945231,2020-12-21,2,16,desktop,google,organic,25.0,1,1,3,2,6,0,0,0
3398852635.9428651409,2020-12-21,2,22,desktop,google,organic,20.0,1,1,5,0,3,0,0,0
88839607.3955437015,2020-12-21,2,13,desktop,google,organic,34.0,3,2,22,7,6,0,,0
32154989.6806202027,2020-12-21,2,14,desktop,<Other>,organic,12.0,1,1,1,1,3,0,0,0
5290414.1717903521,2020-12-22,3,16,desktop,google,organic,30.0,1,6,42,5,3,0,6,0
44227277.9722264913,2020-12-22,3,1,desktop,google,organic,11.0,1,1,1,2,6,0,0,0
61993137.2687500012,2020-12-22,3,16,desktop,google,organic,30.0,4,1,36,16,9,0,0,0
54416199.2185558214,2020-12-22,3,15,desktop,google,organic,30.0,1,1,12,1,6,0,,0
54901301.9847897724,2020-12-22,3,8,desktop,google,organic,50.0,11,1,48,33,6,0,0,0
55676797.5021268334,2020-12-22,3,2,desktop,google,organic,60.0,1,2,19,0,9,0,,0
65308915.4516936442,2020-12-23,4,21,desktop,google,organic,54.0,4,1,45,17,9,0,0,0
90591201.2047859379,2020-12-23,4,2,desktop,google,organic,22.0,2,1,1,2,9,0,0,1
20718298.6808598428,2020-12-23,4,12,desktop,google,organic,74.0,2,2,7,0,6,0,2,0
7483078.1076858608,2020-12-23,4,16,desktop,google,organic,67.0,4,1,9,4,3,0,0,0
8321530.6782220255,2020-12-23,4,22,desktop,<Other>,organic,42.0,3,8,49,3,11,0,,0
6314967.8772173324,2020-12-23,4,8,desktop,google,organic,54.0,2,3,15,0,9,0,,0
86349088.9137602844,2020-12-23,4,22,desktop,google,organic,19.0,2,3,7,4,6,7,9,0
29930506.5218532120,2020-12-23,4,20,desktop,google,organic,142.0,3,1,24,26,3,0,0,0
23329127.3308417947,2020-12-24,5,20,desktop,google,organic,99.0,1,1,6,0,6,0,0,0
40980474.3890528687,2020-12-25,6,13,desktop,google,organic,32.0,1,1,5,2,12,0,0,0
12213703.3562085871,2020-12-25,6,3,desktop,google,organic,44.0,1,1,2,2,6,1,,0
45048252.2420963640,2020-12-25,6,3,desktop,<Other>,organic,91.0,8,1,21,1,6,0,0,0
4977139.8804366424,2020-12-25,6,19,desktop,google,organic,32.0,1,1,5,0,3,0,0,0
52926719.9136345792,2020-12-26,7,8,desktop,google,organic,146.0,6,1,22,2,6,0,0,0
89390038.6968892645,2020-12-26,7,5,desktop,google,organic,32.0,2,1,7,4,3,0,0,0
79080724.0148001328,2020-12-26,7,18,desktop,<Other>,organic,67.0,2,1,16,8,6,0,0,0
5805017.6522131594,2020-11-12,5,2,desktop,shop.googlemerchandisestore.com,referral,117.0,5,1,21,0,1,0,,1
